order_id,customer_id,menu_id,menu_name,category,quantity,price_per_item,total_price,order_date,order_time,day_of_week,month,is_weekend
6032,15,5,Gado-gado,Appetizer,2,18000,36000,2025-07-18,19:33:37.630914,Friday,July,False
6033,63,8,Es Jeruk,Beverage,3,8000,24000,2025-07-18,10:09:37.630914,Friday,July,False
6034,63,5,Gado-gado,Appetizer,2,18000,36000,2025-07-18,10:09:37.630914,Friday,July,False
6035,28,10,Es Campur,Dessert,3,15000,45000,2025-07-18,14:23:37.630914,Friday,July,False
6036,17,1,Nasi Goreng,Main Course,1,25000,25000,2025-07-18,17:37:37.630914,Friday,July,False
6037,17,10,Es Campur,Dessert,2,15000,30000,2025-07-18,17:37:37.630914,Friday,July,False
6038,17,9,Pisang Goreng,Dessert,3,12000,36000,2025-07-18,17:37:37.630914,Friday,July,False
6039,73,2,Mie Goreng,Main Course,3,22000,66000,2025-07-18,11:48:37.630914,Friday,July,False
6040,73,4,Sate Ayam,Main Course,1,28000,28000,2025-07-18,11:48:37.630914,Friday,July,False
6041,73,9,Pisang Goreng,Dessert,1,12000,12000,2025-07-18,11:48:37.630914,Friday,July,False
6042,70,6,Soto Ayam,Soup,3,20000,60000,2025-07-18,18:29:37.630914,Friday,July,False
6043,70,1,Nasi Goreng,Main Course,1,25000,25000,2025-07-18,18:29:37.630914,Friday,July,False
6044,70,7,Es Teh Manis,Beverage,3,5000,15000,2025-07-18,18:29:37.630914,Friday,July,False
6045,91,6,Soto Ayam,Soup,1,20000,20000,2025-07-18,16:40:37.630914,Friday,July,False
6046,91,5,Gado-gado,Appetizer,2,18000,36000,2025-07-18,16:40:37.630914,Friday,July,False
6047,91,1,Nasi Goreng,Main Course,2,25000,50000,2025-07-18,16:40:37.630914,Friday,July,False
6048,91,7,Es Teh Manis,Beverage,2,5000,10000,2025-07-18,16:40:37.630914,Friday,July,False
6049,75,6,Soto Ayam,Soup,1,20000,20000,2025-07-18,20:47:37.630914,Friday,July,False
6050,19,9,Pisang Goreng,Dessert,1,12000,12000,2025-07-18,18:08:37.630914,Friday,July,False
6051,19,3,Ayam Goreng,Main Course,3,30000,90000,2025-07-18,18:08:37.630914,Friday,July,False
6052,19,5,Gado-gado,Appetizer,1,18000,18000,2025-07-18,18:08:37.630914,Friday,July,False
6053,19,7,Es Teh Manis,Beverage,2,5000,10000,2025-07-18,18:08:37.630914,Friday,July,False
6054,86,9,Pisang Goreng,Dessert,2,12000,24000,2025-07-18,12:07:37.630914,Friday,July,False
6055,34,3,Ayam Goreng,Main Course,2,30000,60000,2025-07-18,21:38:37.630914,Friday,July,False
6056,34,10,Es Campur,Dessert,1,15000,15000,2025-07-18,21:38:37.630914,Friday,July,False
6057,94,1,Nasi Goreng,Main Course,1,25000,25000,2025-07-18,21:40:37.630914,Friday,July,False
6058,94,8,Es Jeruk,Beverage,3,8000,24000,2025-07-18,21:40:37.630914,Friday,July,False
6059,94,10,Es Campur,Dessert,2,15000,30000,2025-07-18,21:40:37.630914,Friday,July,False
6060,94,9,Pisang Goreng,Dessert,3,12000,36000,2025-07-18,21:40:37.630914,Friday,July,False
6061,24,5,Gado-gado,Appetizer,3,18000,54000,2025-07-18,20:43:37.630914,Friday,July,False
6062,24,1,Nasi Goreng,Main Course,3,25000,75000,2025-07-18,20:43:37.630914,Friday,July,False
6063,24,9,Pisang Goreng,Dessert,3,12000,36000,2025-07-18,20:43:37.630914,Friday,July,False
6064,24,3,Ayam Goreng,Main Course,1,30000,30000,2025-07-18,20:43:37.630914,Friday,July,False
6065,29,9,Pisang Goreng,Dessert,3,12000,36000,2025-07-18,20:42:37.630914,Friday,July,False
6066,29,4,Sate Ayam,Main Course,2,28000,56000,2025-07-18,20:42:37.630914,Friday,July,False
6067,21,8,Es Jeruk,Beverage,1,8000,8000,2025-07-18,16:33:37.630914,Friday,July,False
6068,19,4,Sate Ayam,Main Course,3,28000,84000,2025-07-18,22:02:37.630914,Friday,July,False
6069,19,7,Es Teh Manis,Beverage,3,5000,15000,2025-07-18,22:02:37.630914,Friday,July,False
6070,62,5,Gado-gado,Appetizer,2,18000,36000,2025-07-18,13:59:37.630914,Friday,July,False
6071,62,6,Soto Ayam,Soup,1,20000,20000,2025-07-18,13:59:37.630914,Friday,July,False
6072,76,3,Ayam Goreng,Main Course,3,30000,90000,2025-07-18,17:28:37.630914,Friday,July,False
6073,76,9,Pisang Goreng,Dessert,3,12000,36000,2025-07-18,17:28:37.630914,Friday,July,False
6074,76,5,Gado-gado,Appetizer,1,18000,18000,2025-07-18,17:28:37.630914,Friday,July,False
6075,18,8,Es Jeruk,Beverage,1,8000,8000,2025-07-18,13:53:37.630914,Friday,July,False
6076,18,1,Nasi Goreng,Main Course,2,25000,50000,2025-07-18,13:53:37.630914,Friday,July,False
6077,18,9,Pisang Goreng,Dessert,2,12000,24000,2025-07-18,13:53:37.630914,Friday,July,False
6078,18,4,Sate Ayam,Main Course,3,28000,84000,2025-07-18,13:53:37.630914,Friday,July,False
6079,22,10,Es Campur,Dessert,2,15000,30000,2025-07-18,22:50:37.630914,Friday,July,False
6080,22,5,Gado-gado,Appetizer,1,18000,18000,2025-07-18,22:50:37.630914,Friday,July,False
6081,22,9,Pisang Goreng,Dessert,2,12000,24000,2025-07-18,22:50:37.630914,Friday,July,False
6082,22,6,Soto Ayam,Soup,3,20000,60000,2025-07-18,22:50:37.630914,Friday,July,False
6083,52,8,Es Jeruk,Beverage,1,8000,8000,2025-07-18,11:51:37.630914,Friday,July,False
6084,51,1,Nasi Goreng,Main Course,2,25000,50000,2025-07-18,20:40:37.630914,Friday,July,False
6085,16,3,Ayam Goreng,Main Course,1,30000,30000,2025-07-18,21:53:37.630914,Friday,July,False
6086,16,9,Pisang Goreng,Dessert,3,12000,36000,2025-07-18,21:53:37.630914,Friday,July,False
6087,16,7,Es Teh Manis,Beverage,1,5000,5000,2025-07-18,21:53:37.630914,Friday,July,False
6088,16,1,Nasi Goreng,Main Course,3,25000,75000,2025-07-18,21:53:37.630914,Friday,July,False
6089,97,5,Gado-gado,Appetizer,1,18000,18000,2025-07-18,17:23:37.630914,Friday,July,False
6090,79,4,Sate Ayam,Main Course,1,28000,28000,2025-07-18,12:31:37.630914,Friday,July,False
6091,79,10,Es Campur,Dessert,2,15000,30000,2025-07-18,12:31:37.630914,Friday,July,False
6092,79,1,Nasi Goreng,Main Course,3,25000,75000,2025-07-18,12:31:37.630914,Friday,July,False
6093,79,2,Mie Goreng,Main Course,1,22000,22000,2025-07-18,12:31:37.630914,Friday,July,False
6094,5,5,Gado-gado,Appetizer,1,18000,18000,2025-07-19,20:33:37.630914,Saturday,July,True
6095,5,9,Pisang Goreng,Dessert,3,12000,36000,2025-07-19,20:33:37.630914,Saturday,July,True
6096,5,3,Ayam Goreng,Main Course,2,30000,60000,2025-07-19,20:33:37.630914,Saturday,July,True
6097,5,1,Nasi Goreng,Main Course,3,25000,75000,2025-07-19,20:33:37.630914,Saturday,July,True
6098,65,7,Es Teh Manis,Beverage,2,5000,10000,2025-07-19,17:24:37.630914,Saturday,July,True
6099,56,6,Soto Ayam,Soup,2,20000,40000,2025-07-19,14:36:37.630914,Saturday,July,True
6100,56,3,Ayam Goreng,Main Course,2,30000,60000,2025-07-19,14:36:37.630914,Saturday,July,True
6101,56,10,Es Campur,Dessert,3,15000,45000,2025-07-19,14:36:37.630914,Saturday,July,True
6102,81,10,Es Campur,Dessert,1,15000,15000,2025-07-19,19:47:37.630914,Saturday,July,True
6103,81,7,Es Teh Manis,Beverage,1,5000,5000,2025-07-19,19:47:37.630914,Saturday,July,True
6104,81,5,Gado-gado,Appetizer,2,18000,36000,2025-07-19,19:47:37.630914,Saturday,July,True
6105,81,1,Nasi Goreng,Main Course,3,25000,75000,2025-07-19,19:47:37.630914,Saturday,July,True
6106,13,6,Soto Ayam,Soup,2,20000,40000,2025-07-19,15:59:37.630914,Saturday,July,True
6107,13,4,Sate Ayam,Main Course,3,28000,84000,2025-07-19,15:59:37.630914,Saturday,July,True
6108,13,8,Es Jeruk,Beverage,1,8000,8000,2025-07-19,15:59:37.630914,Saturday,July,True
6109,13,5,Gado-gado,Appetizer,1,18000,18000,2025-07-19,15:59:37.630914,Saturday,July,True
6110,98,10,Es Campur,Dessert,3,15000,45000,2025-07-19,16:55:37.630914,Saturday,July,True
6111,98,1,Nasi Goreng,Main Course,3,25000,75000,2025-07-19,16:55:37.630914,Saturday,July,True
6112,98,2,Mie Goreng,Main Course,1,22000,22000,2025-07-19,16:55:37.630914,Saturday,July,True
6113,98,6,Soto Ayam,Soup,3,20000,60000,2025-07-19,16:55:37.630914,Saturday,July,True
6114,34,2,Mie Goreng,Main Course,2,22000,44000,2025-07-19,21:57:37.630914,Saturday,July,True
6115,34,6,Soto Ayam,Soup,3,20000,60000,2025-07-19,21:57:37.630914,Saturday,July,True
6116,34,3,Ayam Goreng,Main Course,3,30000,90000,2025-07-19,21:57:37.630914,Saturday,July,True
6117,34,9,Pisang Goreng,Dessert,1,12000,12000,2025-07-19,21:57:37.630914,Saturday,July,True
6118,1,2,Mie Goreng,Main Course,2,22000,44000,2025-07-19,22:30:37.630914,Saturday,July,True
6119,1,3,Ayam Goreng,Main Course,1,30000,30000,2025-07-19,22:30:37.630914,Saturday,July,True
6120,1,6,Soto Ayam,Soup,1,20000,20000,2025-07-19,22:30:37.630914,Saturday,July,True
6121,18,1,Nasi Goreng,Main Course,2,25000,50000,2025-07-19,21:47:37.630914,Saturday,July,True
6122,18,5,Gado-gado,Appetizer,2,18000,36000,2025-07-19,21:47:37.630914,Saturday,July,True
6123,18,10,Es Campur,Dessert,2,15000,30000,2025-07-19,21:47:37.630914,Saturday,July,True
6124,90,3,Ayam Goreng,Main Course,3,30000,90000,2025-07-19,13:03:37.630914,Saturday,July,True
6125,13,5,Gado-gado,Appetizer,1,18000,18000,2025-07-19,16:33:37.630914,Saturday,July,True
6126,13,1,Nasi Goreng,Main Course,2,25000,50000,2025-07-19,16:33:37.630914,Saturday,July,True
6127,13,3,Ayam Goreng,Main Course,1,30000,30000,2025-07-19,16:33:37.630914,Saturday,July,True
6128,13,9,Pisang Goreng,Dessert,2,12000,24000,2025-07-19,16:33:37.630914,Saturday,July,True
6129,44,9,Pisang Goreng,Dessert,2,12000,24000,2025-07-19,12:52:37.630914,Saturday,July,True
6130,44,10,Es Campur,Dessert,2,15000,30000,2025-07-19,12:52:37.630914,Saturday,July,True
6131,49,7,Es Teh Manis,Beverage,1,5000,5000,2025-07-19,12:37:37.630914,Saturday,July,True
6132,4,2,Mie Goreng,Main Course,3,22000,66000,2025-07-19,13:17:37.630914,Saturday,July,True
6133,4,1,Nasi Goreng,Main Course,2,25000,50000,2025-07-19,13:17:37.630914,Saturday,July,True
6134,4,4,Sate Ayam,Main Course,1,28000,28000,2025-07-19,13:17:37.630914,Saturday,July,True
6135,25,1,Nasi Goreng,Main Course,3,25000,75000,2025-07-20,12:20:37.630914,Sunday,July,True
6136,33,9,Pisang Goreng,Dessert,1,12000,12000,2025-07-20,14:38:37.630914,Sunday,July,True
6137,52,3,Ayam Goreng,Main Course,2,30000,60000,2025-07-20,21:47:37.630914,Sunday,July,True
6138,52,8,Es Jeruk,Beverage,1,8000,8000,2025-07-20,21:47:37.630914,Sunday,July,True
6139,52,1,Nasi Goreng,Main Course,2,25000,50000,2025-07-20,21:47:37.630914,Sunday,July,True
6140,24,4,Sate Ayam,Main Course,1,28000,28000,2025-07-20,15:59:37.630914,Sunday,July,True
6141,24,3,Ayam Goreng,Main Course,2,30000,60000,2025-07-20,15:59:37.630914,Sunday,July,True
6142,24,9,Pisang Goreng,Dessert,2,12000,24000,2025-07-20,15:59:37.630914,Sunday,July,True
6143,13,7,Es Teh Manis,Beverage,2,5000,10000,2025-07-20,15:23:37.630914,Sunday,July,True
6144,35,1,Nasi Goreng,Main Course,1,25000,25000,2025-07-20,18:21:37.630914,Sunday,July,True
6145,35,9,Pisang Goreng,Dessert,3,12000,36000,2025-07-20,18:21:37.630914,Sunday,July,True
6146,7,2,Mie Goreng,Main Course,2,22000,44000,2025-07-20,13:03:37.630914,Sunday,July,True
6147,47,6,Soto Ayam,Soup,2,20000,40000,2025-07-20,10:12:37.630914,Sunday,July,True
6148,47,1,Nasi Goreng,Main Course,1,25000,25000,2025-07-20,10:12:37.630914,Sunday,July,True
6149,44,9,Pisang Goreng,Dessert,2,12000,24000,2025-07-20,16:04:37.630914,Sunday,July,True
6150,44,5,Gado-gado,Appetizer,2,18000,36000,2025-07-20,16:04:37.630914,Sunday,July,True
6151,44,2,Mie Goreng,Main Course,3,22000,66000,2025-07-20,16:04:37.630914,Sunday,July,True
6152,100,8,Es Jeruk,Beverage,2,8000,16000,2025-07-20,18:04:37.630914,Sunday,July,True
6153,100,5,Gado-gado,Appetizer,3,18000,54000,2025-07-20,18:04:37.630914,Sunday,July,True
6154,100,2,Mie Goreng,Main Course,2,22000,44000,2025-07-20,18:04:37.630914,Sunday,July,True
6155,72,10,Es Campur,Dessert,3,15000,45000,2025-07-20,14:07:37.630914,Sunday,July,True
6156,59,10,Es Campur,Dessert,1,15000,15000,2025-07-20,20:12:37.630914,Sunday,July,True
6157,59,8,Es Jeruk,Beverage,3,8000,24000,2025-07-20,20:12:37.630914,Sunday,July,True
6158,59,4,Sate Ayam,Main Course,1,28000,28000,2025-07-20,20:12:37.630914,Sunday,July,True
6159,59,6,Soto Ayam,Soup,3,20000,60000,2025-07-20,20:12:37.630914,Sunday,July,True
6160,74,1,Nasi Goreng,Main Course,2,25000,50000,2025-07-20,17:27:37.630914,Sunday,July,True
6161,74,10,Es Campur,Dessert,2,15000,30000,2025-07-20,17:27:37.630914,Sunday,July,True
6162,55,6,Soto Ayam,Soup,3,20000,60000,2025-07-20,22:00:37.630914,Sunday,July,True
6163,55,7,Es Teh Manis,Beverage,2,5000,10000,2025-07-20,22:00:37.630914,Sunday,July,True
6164,55,5,Gado-gado,Appetizer,1,18000,18000,2025-07-20,22:00:37.630914,Sunday,July,True
6165,93,3,Ayam Goreng,Main Course,3,30000,90000,2025-07-20,17:02:37.630914,Sunday,July,True
6166,93,5,Gado-gado,Appetizer,3,18000,54000,2025-07-20,17:02:37.630914,Sunday,July,True
6167,93,9,Pisang Goreng,Dessert,3,12000,36000,2025-07-20,17:02:37.630914,Sunday,July,True
6168,18,5,Gado-gado,Appetizer,1,18000,18000,2025-07-20,11:12:37.630914,Sunday,July,True
6169,18,2,Mie Goreng,Main Course,2,22000,44000,2025-07-20,11:12:37.630914,Sunday,July,True
6170,18,7,Es Teh Manis,Beverage,3,5000,15000,2025-07-20,11:12:37.630914,Sunday,July,True
6171,11,3,Ayam Goreng,Main Course,2,30000,60000,2025-07-20,22:24:37.630914,Sunday,July,True
6172,11,5,Gado-gado,Appetizer,2,18000,36000,2025-07-20,22:24:37.630914,Sunday,July,True
6173,11,10,Es Campur,Dessert,1,15000,15000,2025-07-20,22:24:37.630914,Sunday,July,True
6174,11,8,Es Jeruk,Beverage,2,8000,16000,2025-07-20,22:24:37.630914,Sunday,July,True
6175,64,7,Es Teh Manis,Beverage,2,5000,10000,2025-07-20,16:57:37.630914,Sunday,July,True
6176,64,1,Nasi Goreng,Main Course,1,25000,25000,2025-07-20,16:57:37.630914,Sunday,July,True
6177,64,5,Gado-gado,Appetizer,2,18000,36000,2025-07-20,16:57:37.630914,Sunday,July,True
6178,64,6,Soto Ayam,Soup,3,20000,60000,2025-07-20,16:57:37.630914,Sunday,July,True
6179,26,6,Soto Ayam,Soup,1,20000,20000,2025-07-20,17:07:37.630914,Sunday,July,True
6180,26,8,Es Jeruk,Beverage,3,8000,24000,2025-07-20,17:07:37.630914,Sunday,July,True
6181,26,1,Nasi Goreng,Main Course,1,25000,25000,2025-07-20,17:07:37.630914,Sunday,July,True
6182,41,7,Es Teh Manis,Beverage,3,5000,15000,2025-07-20,19:09:37.630914,Sunday,July,True
6183,41,8,Es Jeruk,Beverage,1,8000,8000,2025-07-20,19:09:37.630914,Sunday,July,True
6184,19,8,Es Jeruk,Beverage,2,8000,16000,2025-07-20,16:50:37.630914,Sunday,July,True
6185,19,9,Pisang Goreng,Dessert,1,12000,12000,2025-07-20,16:50:37.630914,Sunday,July,True
6186,19,3,Ayam Goreng,Main Course,2,30000,60000,2025-07-20,16:50:37.630914,Sunday,July,True
6187,20,1,Nasi Goreng,Main Course,2,25000,50000,2025-07-20,19:11:37.630914,Sunday,July,True
6188,20,4,Sate Ayam,Main Course,2,28000,56000,2025-07-20,19:11:37.630914,Sunday,July,True
6189,20,5,Gado-gado,Appetizer,3,18000,54000,2025-07-20,19:11:37.630914,Sunday,July,True
6190,20,8,Es Jeruk,Beverage,1,8000,8000,2025-07-20,19:11:37.630914,Sunday,July,True
6191,46,4,Sate Ayam,Main Course,1,28000,28000,2025-07-20,21:54:37.630914,Sunday,July,True
6192,46,8,Es Jeruk,Beverage,3,8000,24000,2025-07-20,21:54:37.630914,Sunday,July,True
6193,46,2,Mie Goreng,Main Course,3,22000,66000,2025-07-20,21:54:37.630914,Sunday,July,True
6194,46,7,Es Teh Manis,Beverage,2,5000,10000,2025-07-20,21:54:37.630914,Sunday,July,True
6195,92,9,Pisang Goreng,Dessert,2,12000,24000,2025-07-20,15:04:37.630914,Sunday,July,True
6196,92,3,Ayam Goreng,Main Course,2,30000,60000,2025-07-20,15:04:37.630914,Sunday,July,True
6197,92,10,Es Campur,Dessert,3,15000,45000,2025-07-20,15:04:37.630914,Sunday,July,True
6198,92,6,Soto Ayam,Soup,3,20000,60000,2025-07-20,15:04:37.630914,Sunday,July,True
6199,39,7,Es Teh Manis,Beverage,3,5000,15000,2025-07-20,19:19:37.630914,Sunday,July,True
6200,39,8,Es Jeruk,Beverage,1,8000,8000,2025-07-20,19:19:37.630914,Sunday,July,True
6201,39,4,Sate Ayam,Main Course,1,28000,28000,2025-07-20,19:19:37.630914,Sunday,July,True
6202,21,10,Es Campur,Dessert,2,15000,30000,2025-07-20,19:24:37.630914,Sunday,July,True
6203,21,4,Sate Ayam,Main Course,2,28000,56000,2025-07-20,19:24:37.630914,Sunday,July,True
6204,31,8,Es Jeruk,Beverage,1,8000,8000,2025-07-20,20:23:37.630914,Sunday,July,True
6205,35,1,Nasi Goreng,Main Course,2,25000,50000,2025-07-20,19:36:37.630914,Sunday,July,True
6206,35,3,Ayam Goreng,Main Course,1,30000,30000,2025-07-20,19:36:37.630914,Sunday,July,True
6207,35,5,Gado-gado,Appetizer,1,18000,18000,2025-07-20,19:36:37.630914,Sunday,July,True
6208,35,7,Es Teh Manis,Beverage,1,5000,5000,2025-07-20,19:36:37.630914,Sunday,July,True
6209,76,1,Nasi Goreng,Main Course,3,25000,75000,2025-07-20,12:26:37.630914,Sunday,July,True
6210,76,3,Ayam Goreng,Main Course,2,30000,60000,2025-07-20,12:26:37.630914,Sunday,July,True
6211,76,10,Es Campur,Dessert,3,15000,45000,2025-07-20,12:26:37.630914,Sunday,July,True
6212,30,9,Pisang Goreng,Dessert,3,12000,36000,2025-07-20,16:13:37.630914,Sunday,July,True
6213,30,4,Sate Ayam,Main Course,2,28000,56000,2025-07-20,16:13:37.630914,Sunday,July,True
6214,30,3,Ayam Goreng,Main Course,3,30000,90000,2025-07-20,16:13:37.630914,Sunday,July,True
6215,30,2,Mie Goreng,Main Course,1,22000,22000,2025-07-20,16:13:37.630914,Sunday,July,True
6216,33,10,Es Campur,Dessert,2,15000,30000,2025-07-20,21:08:37.630914,Sunday,July,True
6217,33,6,Soto Ayam,Soup,1,20000,20000,2025-07-20,21:08:37.630914,Sunday,July,True
6218,33,8,Es Jeruk,Beverage,1,8000,8000,2025-07-20,21:08:37.630914,Sunday,July,True
6219,33,2,Mie Goreng,Main Course,2,22000,44000,2025-07-20,21:08:37.630914,Sunday,July,True
6220,67,3,Ayam Goreng,Main Course,2,30000,60000,2025-07-20,20:05:37.630914,Sunday,July,True
6221,67,1,Nasi Goreng,Main Course,3,25000,75000,2025-07-20,20:05:37.630914,Sunday,July,True
6222,44,6,Soto Ayam,Soup,2,20000,40000,2025-07-20,11:15:37.630914,Sunday,July,True
6223,44,7,Es Teh Manis,Beverage,2,5000,10000,2025-07-20,11:15:37.630914,Sunday,July,True
6224,44,2,Mie Goreng,Main Course,3,22000,66000,2025-07-20,11:15:37.630914,Sunday,July,True
6225,27,7,Es Teh Manis,Beverage,3,5000,15000,2025-07-20,22:47:37.630914,Sunday,July,True
6226,27,2,Mie Goreng,Main Course,2,22000,44000,2025-07-20,22:47:37.630914,Sunday,July,True
6227,27,3,Ayam Goreng,Main Course,1,30000,30000,2025-07-20,22:47:37.630914,Sunday,July,True
6228,79,9,Pisang Goreng,Dessert,3,12000,36000,2025-07-20,15:30:37.630914,Sunday,July,True
6229,59,3,Ayam Goreng,Main Course,1,30000,30000,2025-07-20,22:29:37.630914,Sunday,July,True
6230,59,10,Es Campur,Dessert,1,15000,15000,2025-07-20,22:29:37.630914,Sunday,July,True
6231,97,2,Mie Goreng,Main Course,1,22000,22000,2025-07-20,10:49:37.630914,Sunday,July,True
6232,97,5,Gado-gado,Appetizer,2,18000,36000,2025-07-20,10:49:37.630914,Sunday,July,True
6233,97,4,Sate Ayam,Main Course,1,28000,28000,2025-07-20,10:49:37.630914,Sunday,July,True
6234,62,3,Ayam Goreng,Main Course,1,30000,30000,2025-07-20,17:14:37.630914,Sunday,July,True
6235,62,5,Gado-gado,Appetizer,1,18000,18000,2025-07-20,17:14:37.630914,Sunday,July,True
6236,62,10,Es Campur,Dessert,1,15000,15000,2025-07-20,17:14:37.630914,Sunday,July,True
6237,62,1,Nasi Goreng,Main Course,1,25000,25000,2025-07-20,17:14:37.630914,Sunday,July,True
6238,54,4,Sate Ayam,Main Course,2,28000,56000,2025-07-21,18:06:37.630914,Monday,July,False
6239,54,3,Ayam Goreng,Main Course,1,30000,30000,2025-07-21,18:06:37.630914,Monday,July,False
6240,54,2,Mie Goreng,Main Course,2,22000,44000,2025-07-21,18:06:37.630914,Monday,July,False
6241,54,5,Gado-gado,Appetizer,3,18000,54000,2025-07-21,18:06:37.630914,Monday,July,False
6242,11,8,Es Jeruk,Beverage,1,8000,8000,2025-07-21,21:19:37.630914,Monday,July,False
6243,51,4,Sate Ayam,Main Course,2,28000,56000,2025-07-21,22:14:37.630914,Monday,July,False
6244,51,2,Mie Goreng,Main Course,3,22000,66000,2025-07-21,22:14:37.630914,Monday,July,False
6245,56,9,Pisang Goreng,Dessert,3,12000,36000,2025-07-21,10:25:37.630914,Monday,July,False
6246,56,1,Nasi Goreng,Main Course,1,25000,25000,2025-07-21,10:25:37.630914,Monday,July,False
6247,91,5,Gado-gado,Appetizer,3,18000,54000,2025-07-21,16:42:37.630914,Monday,July,False
6248,91,10,Es Campur,Dessert,1,15000,15000,2025-07-21,16:42:37.630914,Monday,July,False
6249,91,8,Es Jeruk,Beverage,1,8000,8000,2025-07-21,16:42:37.630914,Monday,July,False
6250,63,1,Nasi Goreng,Main Course,2,25000,50000,2025-07-21,21:43:37.630914,Monday,July,False
6251,63,8,Es Jeruk,Beverage,3,8000,24000,2025-07-21,21:43:37.630914,Monday,July,False
6252,63,5,Gado-gado,Appetizer,3,18000,54000,2025-07-21,21:43:37.630914,Monday,July,False
6253,41,8,Es Jeruk,Beverage,2,8000,16000,2025-07-21,13:28:37.630914,Monday,July,False
6254,41,2,Mie Goreng,Main Course,1,22000,22000,2025-07-21,13:28:37.630914,Monday,July,False
6255,61,6,Soto Ayam,Soup,3,20000,60000,2025-07-21,17:50:37.630914,Monday,July,False
6256,61,4,Sate Ayam,Main Course,2,28000,56000,2025-07-21,17:50:37.630914,Monday,July,False
6257,64,7,Es Teh Manis,Beverage,1,5000,5000,2025-07-21,18:21:37.630914,Monday,July,False
6258,23,8,Es Jeruk,Beverage,2,8000,16000,2025-07-21,11:02:37.630914,Monday,July,False
6259,23,10,Es Campur,Dessert,3,15000,45000,2025-07-21,11:02:37.630914,Monday,July,False
6260,92,9,Pisang Goreng,Dessert,3,12000,36000,2025-07-21,21:29:37.630914,Monday,July,False
6261,23,1,Nasi Goreng,Main Course,1,25000,25000,2025-07-21,15:34:37.630914,Monday,July,False
6262,23,4,Sate Ayam,Main Course,1,28000,28000,2025-07-21,15:34:37.630914,Monday,July,False
6263,23,6,Soto Ayam,Soup,2,20000,40000,2025-07-21,15:34:37.630914,Monday,July,False
6264,23,7,Es Teh Manis,Beverage,3,5000,15000,2025-07-21,15:34:37.630914,Monday,July,False
6265,71,7,Es Teh Manis,Beverage,3,5000,15000,2025-07-21,14:17:37.630914,Monday,July,False
6266,71,6,Soto Ayam,Soup,1,20000,20000,2025-07-21,14:17:37.630914,Monday,July,False
6267,71,2,Mie Goreng,Main Course,2,22000,44000,2025-07-21,14:17:37.630914,Monday,July,False
6268,46,3,Ayam Goreng,Main Course,1,30000,30000,2025-07-21,15:10:37.630914,Monday,July,False
6269,46,5,Gado-gado,Appetizer,1,18000,18000,2025-07-21,15:10:37.630914,Monday,July,False
6270,46,8,Es Jeruk,Beverage,3,8000,24000,2025-07-21,15:10:37.630914,Monday,July,False
6271,87,6,Soto Ayam,Soup,2,20000,40000,2025-07-21,11:00:37.630914,Monday,July,False
6272,87,9,Pisang Goreng,Dessert,2,12000,24000,2025-07-21,11:00:37.630914,Monday,July,False
6273,87,8,Es Jeruk,Beverage,1,8000,8000,2025-07-21,11:00:37.630914,Monday,July,False
6274,85,5,Gado-gado,Appetizer,2,18000,36000,2025-07-21,16:13:37.630914,Monday,July,False
6275,85,7,Es Teh Manis,Beverage,1,5000,5000,2025-07-21,16:13:37.630914,Monday,July,False
6276,85,4,Sate Ayam,Main Course,1,28000,28000,2025-07-21,16:13:37.630914,Monday,July,False
6277,85,1,Nasi Goreng,Main Course,3,25000,75000,2025-07-21,16:13:37.630914,Monday,July,False
6278,26,1,Nasi Goreng,Main Course,3,25000,75000,2025-07-21,11:51:37.630914,Monday,July,False
6279,26,7,Es Teh Manis,Beverage,1,5000,5000,2025-07-21,11:51:37.630914,Monday,July,False
6280,26,9,Pisang Goreng,Dessert,3,12000,36000,2025-07-21,11:51:37.630914,Monday,July,False
6281,26,6,Soto Ayam,Soup,2,20000,40000,2025-07-21,11:51:37.630914,Monday,July,False
6282,49,9,Pisang Goreng,Dessert,2,12000,24000,2025-07-21,17:56:37.630914,Monday,July,False
6283,49,6,Soto Ayam,Soup,3,20000,60000,2025-07-21,17:56:37.630914,Monday,July,False
6284,49,3,Ayam Goreng,Main Course,2,30000,60000,2025-07-21,17:56:37.630914,Monday,July,False
6285,49,2,Mie Goreng,Main Course,1,22000,22000,2025-07-21,17:56:37.630914,Monday,July,False
6286,33,4,Sate Ayam,Main Course,2,28000,56000,2025-07-21,19:57:37.630914,Monday,July,False
6287,33,3,Ayam Goreng,Main Course,3,30000,90000,2025-07-21,19:57:37.630914,Monday,July,False
6288,34,9,Pisang Goreng,Dessert,1,12000,12000,2025-07-21,15:38:37.630914,Monday,July,False
6289,34,3,Ayam Goreng,Main Course,1,30000,30000,2025-07-21,15:38:37.630914,Monday,July,False
6290,34,10,Es Campur,Dessert,3,15000,45000,2025-07-21,15:38:37.630914,Monday,July,False
6291,74,3,Ayam Goreng,Main Course,3,30000,90000,2025-07-21,12:31:37.630914,Monday,July,False
6292,74,2,Mie Goreng,Main Course,2,22000,44000,2025-07-21,12:31:37.630914,Monday,July,False
6293,74,1,Nasi Goreng,Main Course,2,25000,50000,2025-07-21,12:31:37.630914,Monday,July,False
6294,5,4,Sate Ayam,Main Course,3,28000,84000,2025-07-21,18:05:37.630914,Monday,July,False
6295,5,2,Mie Goreng,Main Course,1,22000,22000,2025-07-21,18:05:37.630914,Monday,July,False
